unique_id,ds,leavers_count,hires_count,sickness_pct
InpatientTherapists75838_ClinicalSupportandCancerServices_AdditionalClinicalServices_TherapiesDEPT,01/04/2024,1,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AdditionalClinicalServices_TherapiesDEPT,01/05/2024,5,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AdditionalClinicalServices_TherapiesDEPT,01/09/2024,2,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AdditionalClinicalServices_TherapiesDEPT,01/12/2024,2,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AdditionalClinicalServices_TherapiesDEPT,01/04/2025,1,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/05/2021,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/06/2021,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/07/2021,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/10/2021,0,3,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/11/2021,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/12/2021,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/01/2022,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/02/2022,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/05/2022,0,2,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/07/2022,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/08/2022,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/09/2022,0,2,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/10/2022,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/11/2022,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/01/2023,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/05/2023,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/06/2023,0,2,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/07/2023,0,2,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/08/2023,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/09/2023,0,3,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/11/2023,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/05/2024,2,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/06/2024,0,2,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/07/2024,0,1,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/08/2024,1,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/01/2025,0,3,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/02/2025,2,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/03/2025,1,0,
InpatientTherapists75838_ClinicalSupportandCancerServices_AlliedHealthProfessionals_TherapiesDEPT,01/04/2025,2,1,
IntegAdminBWater&Sedgemoor61304_NeighbourhoodServices_AdministrativeandClerical_IntTeamNSedge&B'Water,01/05/2022,0,1,
IntegAdminBWater&Sedgemoor61304_NeighbourhoodServices_AdministrativeandClerical_IntTeamNSedge&B'Water,01/07/2022,0,1,
IntegAdminBWater&Sedgemoor61304_NeighbourhoodServices_AdministrativeandClerical_IntTeamNSedge&B'Water,01/06/2023,0,1,
IntegAdminBWater&Sedgemoor61304_NeighbourhoodServices_AdministrativeandClerical_IntTeamNSedge&B'Water,01/08/2024,2,0,
IntegAdminBWater&Sedgemoor61304_NeighbourhoodServices_AdministrativeandClerical_IntTeamNSedge&B'Water,01/09/2024,0,1,
IntegAdminBWater&Sedgemoor61304_NeighbourhoodServices_AdministrativeandClerical_IntTeamNSedge&B'Water,01/01/2025,2,0,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdditionalClinicalServices_IntensiveDementiaDEPT,01/05/2022,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdditionalClinicalServices_IntensiveDementiaDEPT,01/04/2023,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdditionalClinicalServices_IntensiveDementiaDEPT,01/11/2023,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdditionalClinicalServices_IntensiveDementiaDEPT,01/01/2025,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdministrativeandClerical_IntensiveDementiaDEPT,01/07/2021,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdministrativeandClerical_IntensiveDementiaDEPT,01/10/2023,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdministrativeandClerical_IntensiveDementiaDEPT,01/11/2024,1,0,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AdministrativeandClerical_IntensiveDementiaDEPT,01/02/2025,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_AlliedHealthProfessionals_IntensiveDementiaDEPT,01/08/2021,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_EstatesandAncillary_IntensiveDementiaDEPT,01/01/2023,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_NursingandMidwiferyRegistered_IntensiveDementiaDEPT,01/10/2021,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_NursingandMidwiferyRegistered_IntensiveDementiaDEPT,01/09/2023,0,1,
IntensiveDementiaSupportService-East67110_NeighbourhoodServices_NursingandMidwiferyRegistered_IntensiveDementiaDEPT,01/12/2023,0,1,
IntensiveDementiaSupportService-West67100_NeighbourhoodServices_NursingandMidwiferyRegistered_IntensiveDementiaDEPT,01/08/2023,0,1,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_AddProfScientificandTechnic_Community&UrgentServices,01/09/2021,0,1,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_AdditionalClinicalServices_Community&UrgentServices,01/10/2021,0,1,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_AdditionalClinicalServices_Community&UrgentServices,01/11/2021,0,2,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_AdditionalClinicalServices_Community&UrgentServices,01/07/2024,0,1,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_AdditionalClinicalServices_Community&UrgentServices,01/08/2024,1,0,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_AdditionalClinicalServices_Community&UrgentServices,01/04/2025,0,4,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_NursingandMidwiferyRegistered_Community&UrgentServices,01/10/2023,0,1,
IntensiveTreatmentTeam40045_CYP&FamiliesServices_NursingandMidwiferyRegistered_Community&UrgentServices,01/05/2024,0,1,
JasmineR2GWard75734_MedicalServices_AdditionalClinicalServices_Acute/GeneralMedicineDEPT,01/09/2021,0,2,
JasmineR2GWard75734_MedicalServices_AdditionalClinicalServices_Acute/GeneralMedicineDEPT,01/10/2021,0,3,
JasmineR2GWard75734_MedicalServices_AdditionalClinicalServices_Acute/GeneralMedicineDEPT,01/11/2021,0,1,
JasmineR2GWard75734_MedicalServices_AdditionalClinicalServices_Acute/GeneralMedicineDEPT,01/02/2022,0,1,
