unique_id,ds,Naive,Naive/BottomUp,Naive/MinTrace_method-ols,Naive/MinTrace_method-mint_shrink
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2024-10-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2024-11-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2024-12-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2025-01-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2025-02-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2025-03-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Leavers,2025-04-01,11.0,11.0,10.967689124400032,-57.74355148260498
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-04-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-05-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-06-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-07-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-08-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-09-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-10-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-11-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2024-12-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2025-01-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2025-02-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2025-03-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Nursing and Midwifery Registered/Sickness,2025-04-01,1123.91,1123.91,1123.8776891244,624.9448935361496
NHS/Medical Services/Students/Hires,2024-03-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-04-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-05-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-06-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-07-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-08-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-09-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-10-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-11-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2024-12-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2025-01-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2025-02-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Hires,2025-03-01,2.0,2.0,1.2902521658669348,5.391516487392827
NHS/Medical Services/Students/Sickness,2024-04-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-05-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-06-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-07-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-08-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-09-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-10-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-11-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2024-12-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2025-01-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2025-02-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2025-03-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Medical Services/Students/Sickness,2025-04-01,15.0,15.0,14.290252165866933,61.62758815929098
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-04-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-05-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-06-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-07-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-08-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-09-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-10-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-11-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2024-12-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2025-01-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2025-02-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2025-03-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Hires,2025-04-01,3.0,3.0,2.942201732693526,0.5717556010946083
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-04-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-05-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-06-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-07-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-08-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-09-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-10-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-11-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2024-12-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2025-01-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2025-02-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2025-03-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Leavers,2025-04-01,3.0,3.0,2.942201732693537,-20.26956296632636
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-04-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-05-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-06-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-07-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-08-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-09-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-10-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-11-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2024-12-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2025-01-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2025-02-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2025-03-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Add Prof Scientific and Technic/Sickness,2025-04-01,319.46000000000004,319.46000000000004,319.40220173269347,1097.2151215046686
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-04-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-05-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-06-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-07-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-08-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-09-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-10-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-11-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2024-12-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2025-01-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2025-02-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2025-03-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Hires,2025-04-01,4.0,4.0,3.942201732693509,94.54948453245174
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-04-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-05-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-06-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-07-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-08-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-09-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-10-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-11-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2024-12-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2025-01-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2025-02-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2025-03-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Leavers,2025-04-01,3.0,3.0,2.9422017326935106,22.04451218704343
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-04-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-05-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-06-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-07-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-08-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-09-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-10-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-11-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2024-12-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2025-01-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2025-02-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2025-03-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Additional Clinical Services/Sickness,2025-04-01,909.87,909.87,909.812201732694,1214.2282308034307
NHS/Mental Health and Learning Disabilities/Administrative and Clerical/Hires,2024-04-01,2.0,2.0,1.9422017326935486,3.429525041265978
NHS/Mental Health and Learning Disabilities/Administrative and Clerical/Hires,2024-05-01,2.0,2.0,1.9422017326935486,3.429525041265978
NHS/Mental Health and Learning Disabilities/Administrative and Clerical/Hires,2024-06-01,2.0,2.0,1.9422017326935486,3.429525041265978
NHS/Mental Health and Learning Disabilities/Administrative and Clerical/Hires,2024-07-01,2.0,2.0,1.9422017326935486,3.429525041265978
